po_/_so_#,country,sub_classification,unit_of_measure_(per_pack),line_item_quantity,line_item_value,pack_price,unit_price,first_line_designation,freight_cost_(usd),shipment_mode,days_to_process
1,181,1,180,50,2500.0,50.0,0.28,0,3549.77,3,-258
1,181,5,240,2005,3809.5,1.9,0.01,1,4983.22,0,-164
1,762,1,60,14600,172280.0,11.8,0.2,1,9995.55,0,-102
1,1064,5,240,2800,5880.0,2.1,0.01,0,3549.77,0,-94
1,528,1,30,4000,48040.0,12.01,0.4,0,3549.77,3,-56
1,15,2,100,28,2800.0,100.0,1.0,0,3549.77,0,-61
1,15,2,25,12,240.0,20.0,0.8,0,3549.77,0,-61
1,528,1,30,8000,16000.0,2.0,0.07,0,3549.77,3,-56
1,1064,1,60,9599,28797.0,3.0,0.05,0,3549.77,0,-32
1,1064,1,30,2200,29216.0,13.28,0.44,0,3549.77,0,-32
1,648,1,60,9408,31987.2,3.4,0.06,1,6269.7,0,-251
1,1107,1,30,12696,333270.0,26.25,0.88,1,7641.1,0,-281
1,648,1,30,50000,600500.0,12.01,0.4,0,3549.77,3,-285
1,494,1,60,76427,722235.15,9.45,0.16,1,5367.09,0,-283
1,181,1,30,27590,293005.8,10.62,0.35,0,3549.77,0,-103
1,181,1,30,11549,122650.38,10.62,0.35,0,3549.77,0,-123
1,181,1,30,35299,374875.38,10.62,0.35,0,3549.77,0,-89
1,1107,1,60,6002,20406.8,3.4,0.06,0,3549.77,0,-214
1,1107,1,60,7876,12207.8,1.55,0.03,1,4608.92,0,-166
1,1107,1,30,16000,155520.0,9.72,0.32,1,0.0,1,-74
1,1107,1,60,3231,28303.56,8.76,0.15,0,3549.77,1,-74
1,1107,1,60,67842,773398.8,11.4,0.19,1,11492.86,1,-74
1,1064,1,60,28624,267634.4,9.35,0.16,1,7608.7,0,-33
1,528,1,30,8000,16000.0,2.0,0.07,1,2947.59,3,-213
1,108,2,20,1067,34144.0,32.0,1.6,1,3616.67,3,-285
1,1064,1,60,10000,30400.0,3.04,0.05,1,0.0,0,-73
1,1107,5,90,1132,17274.32,15.26,0.17,0,3549.77,1,-24
1,528,1,60,76000,562400.0,7.4,0.12,0,3549.77,3,-35
1,588,1,60,135000,972000.0,7.2,0.12,1,10211.52,3,2
1,494,5,240,1977,31928.55,16.15,0.07,0,3549.77,3,-21
1,1107,1,60,248,793.6,3.2,0.05,1,1547.94,0,-32
1,1107,1,60,1067,3414.4,3.2,0.05,1,1981.1,0,-32
1,1107,1,60,35000,327250.0,9.35,0.16,1,15128.37,1,-24
1,58,1,60,8346,83.46,0.01,0.0,0,3549.77,3,113
1,1107,1,30,2178,23522.4,10.8,0.36,0,3549.77,1,15
1,1107,5,240,806,1531.4,1.9,0.01,0,3549.77,1,15
1,762,1,60,3895,27732.4,7.12,0.12,1,2798.7,0,0
1,1107,1,180,400,20000.0,50.0,0.28,1,7329.83,1,15
1,1107,1,60,3190,36366.0,11.4,0.19,1,7329.83,1,15
1,1107,1,180,400,20000.0,50.0,0.28,0,3549.77,1,15
1,588,1,60,9310,29792.0,3.2,0.05,1,2342.92,0,113
1,648,1,30,22260,244860.0,11.0,0.37,1,2448.71,0,113
1,588,1,60,1894,4621.36,2.44,0.04,0,3549.77,3,113
1,1107,1,60,1268,14455.2,11.4,0.19,1,7445.8,1,113
1,648,1,30,27941,307351.0,11.0,0.37,1,6759.28,3,113
1,615,5,240,2757,5789.7,2.1,0.01,1,11774.5,0,113
1,615,5,100,1260,6300.0,5.0,0.05,0,3549.77,0,113
1,615,1,60,108,189.0,1.75,0.03,0,3549.77,0,113
1,1064,1,60,18180,206343.0,11.35,0.19,1,6739.08,0,113
1,762,1,60,2237,5458.28,2.44,0.04,0,3549.77,0,113
1,762,1,60,8784,99698.4,11.35,0.19,1,7338.54,2,113
1,648,1,30,45964,367712.0,8.0,0.27,0,3549.77,3,113
1,1064,5,240,3181,6043.9,1.9,0.01,0,3549.77,0,113
1,762,1,30,29426,201568.1,6.85,0.23,1,4031.3,0,113
1,1064,1,60,5830,14225.2,2.44,0.04,0,3549.77,0,113
1,1107,1,60,17000,193800.0,11.4,0.19,1,9341.49,1,113
1,1107,1,60,3001,34211.4,11.4,0.19,1,9341.49,1,113
1,1107,1,30,240,2820.0,11.75,0.39,1,9341.49,1,113
1,1107,1,60,25281,288203.4,11.4,0.19,1,9341.49,1,113
1,1107,1,60,16912,192796.8,11.4,0.19,1,9341.49,1,113
1,648,1,30,22059,137206.98,6.22,0.21,0,3549.77,3,113
1,588,1,60,1604,11420.48,7.12,0.12,1,1799.88,3,113
1,58,5,300,276,2.76,0.01,0.0,0,3549.77,3,113
1,58,5,300,896,8.96,0.01,0.0,0,3549.77,3,113
1,615,1,60,4410,6438.6,1.46,0.02,1,3842.22,0,113
1,181,1,60,12873,37331.7,2.9,0.05,1,6027.68,0,113
0,108,2,100,1,80.0,80.0,0.8,1,10083.69,0,93
0,673,1,60,11092,74871.0,6.75,0.11,1,1869.41,0,310
0,648,2,100,6280,502400.0,80.0,0.8,1,28709.52,0,268
0,615,5,60,298,685.4,2.3,0.04,1,304.62,0,11
0,164,2,100,90,8010.0,89.0,0.89,1,1434.98,0,175
0,588,1,60,400,2740.0,6.85,0.11,1,642.99,0,169
0,97,2,100,1468,117440.0,80.0,0.8,1,12922.07,0,110
0,97,2,30,305,7777.5,25.5,0.85,1,836.8,0,105
0,615,4,30,3,49.5,16.5,0.55,1,969.55,0,141
0,673,1,30,5300,18550.0,3.5,0.12,1,5616.02,0,65
0,1402,5,30,54768,133633.92,2.44,0.08,1,10923.46,2,24
0,1402,1,60,25,1246.3,49.85,0.83,1,0.0,3,184
0,1402,1,60,3,206.97,68.99,1.15,1,0.0,3,295
0,673,1,30,11500,132135.0,11.49,0.38,1,2021.05,0,218
0,673,1,30,16000,56800.0,3.55,0.12,1,3138.25,0,58
0,1402,1,30,13,438.41,33.72,1.12,1,0.0,3,293
0,1107,2,100,2744,244216.0,89.0,0.89,1,25193.28,0,245
0,51,5,160,4570,148250.8,32.44,0.2,1,0.0,0,-126
0,588,2,100,1,77.7,77.7,0.78,1,0.0,0,236
0,1402,1,30,56877,265615.59,4.67,0.16,1,5886.9,0,159
0,1064,2,100,3500,245000.0,70.0,0.7,1,12858.12,0,88
0,1402,1,60,14,389.56,27.83,0.46,1,0.0,3,293
0,673,1,30,17760,177600.0,10.0,0.33,1,3816.3,0,167
0,673,1,30,1680,13860.0,8.25,0.28,1,791.43,0,-43
0,1064,2,100,2000,160000.0,80.0,0.8,1,18919.56,0,230
0,588,1,84,520,5366.4,10.32,0.12,1,0.0,0,403
0,1402,1,30,132,1823.8,13.82,0.46,1,0.0,3,78
0,615,1,30,25000,256000.0,10.24,0.34,1,7658.27,2,175
0,1064,5,300,500,15410.0,30.82,0.1,1,6523.85,0,246
0,326,2,20,77,2464.0,32.0,1.6,1,8021.11,0,12
0,673,1,60,13000,105300.0,8.1,0.13,1,2504.64,0,151
0,1402,1,30,139,1566.38,11.27,0.38,1,0.0,3,120
0,164,2,20,18,576.0,32.0,1.6,1,1692.35,0,216
0,34,2,100,377,30160.0,80.0,0.8,1,4504.46,0,99
0,762,1,120,121,9075.0,75.0,0.62,1,199.0,0,67
0,326,2,100,143,11440.0,80.0,0.8,1,0.0,0,-66
0,673,1,30,21504,139776.0,6.5,0.22,1,4191.83,0,97
0,51,3,1,448,403.2,0.9,0.9,1,844.36,0,98
0,588,1,60,35136,284952.96,8.11,0.14,1,19286.53,0,176
0,326,2,20,32,1024.0,32.0,1.6,1,2734.02,0,96
0,615,5,240,1832,3847.2,2.1,0.01,1,7117.39,2,62
0,1064,2,20,350,9450.0,27.0,1.35,1,1437.4,0,84
0,673,1,30,174,4047.24,23.26,0.78,1,583.66,0,-32
0,673,1,30,4000,14200.0,3.55,0.12,1,0.0,0,101
0,1107,1,30,4560,82080.0,18.0,0.6,1,0.0,0,362
0,528,1,30,32670,151915.5,4.65,0.16,1,25730.13,0,163
0,403,1,30,62209,681188.55,10.95,0.36,1,63600.4,0,274
0,326,5,30,940,1175.0,1.25,0.04,1,2516.57,0,159
0,1402,1,60,33,1671.87,50.66,0.84,1,0.0,3,257
0,97,2,30,595,16422.0,27.6,0.92,1,865.67,0,124
0,615,1,30,14448,46667.04,3.23,0.11,1,13257.25,0,43
0,762,1,120,108,3888.0,36.0,0.3,1,265.0,0,188
0,108,2,100,8298,738522.0,89.0,0.89,1,16090.59,0,252
0,1402,5,90,16,272.7,17.04,0.19,1,0.0,3,19
0,67,2,100,120,8658.0,72.15,0.72,1,1090.87,0,84
0,494,5,30,5925,9243.0,1.56,0.05,1,3245.39,0,250
0,673,1,60,9800,63602.0,6.49,0.11,1,3708.72,0,92
0,1402,1,30,19992,156337.44,7.82,0.26,1,3646.1,0,313
0,648,5,60,10000,19900.0,1.99,0.03,1,4316.34,0,203
0,164,2,20,35,1120.0,32.0,1.6,1,4124.74,0,92
0,673,1,60,9095,62300.75,6.85,0.11,1,8163.83,0,153
0,673,1,60,7600,15808.0,2.08,0.03,1,2800.95,0,96
0,615,1,60,50544,334095.84,6.61,0.11,1,34778.32,0,142
0,1402,5,90,100,3297.8,32.98,0.37,1,0.0,3,70
0,673,1,30,3528,27342.0,7.75,0.26,1,3538.57,0,56
0,494,2,100,2915,0.0,0.0,0.0,1,20583.37,0,140
0,97,2,100,3484,278720.0,80.0,0.8,1,33228.68,0,81
0,494,2,25,10000,200000.0,20.0,0.8,1,21952.35,0,127
0,648,2,20,9500,304000.0,32.0,1.6,1,20621.1,0,122
0,13,1,30,1244,17540.4,14.1,0.47,1,5864.56,0,57
0,1402,1,60,59,1653.14,28.02,0.47,1,0.0,3,60
0,1064,1,60,4000,112000.0,28.0,0.47,1,5300.24,0,94
0,403,5,300,400,12328.0,30.82,0.1,1,7152.99,0,76
0,164,2,100,70,6230.0,89.0,0.89,1,0.0,0,158
0,588,1,30,800,6064.0,7.58,0.25,1,979.14,0,209
0,762,5,60,7445,16676.8,2.24,0.04,1,3868.24,0,149
0,673,5,240,263,486.55,1.85,0.01,1,5970.85,0,115
0,181,1,60,56000,133280.0,2.38,0.04,1,10612.93,0,-58
0,494,1,30,100986,343352.4,3.4,0.11,1,41585.93,0,98
0,1064,2,20,1900,55100.0,29.0,1.45,1,8263.16,0,223
0,494,2,100,100,8000.0,80.0,0.8,1,1176.54,0,138
0,673,1,120,3812,231845.84,60.82,0.51,1,3216.15,0,174
0,51,2,100,112,8400.0,75.0,0.75,0,3549.77,0,98
0,673,1,30,3528,22932.0,6.5,0.22,1,1162.52,0,95
0,1107,2,100,2044,181916.0,89.0,0.89,1,26014.88,0,90
0,1402,1,60,9,620.91,68.99,1.15,1,0.0,3,156
0,494,5,30,20867,32552.52,1.56,0.05,1,8403.67,0,377
0,1402,1,60,150000,430500.0,2.87,0.05,1,10511.33,2,-31
0,1402,1,60,159000,443610.0,2.79,0.05,1,25199.31,2,195
0,1402,1,60,24,2031.3,84.64,1.41,1,0.0,3,189
0,1402,1,30,100,4669.76,46.7,1.56,1,0.0,3,12
0,1402,5,300,3,51.42,17.14,0.06,1,0.0,3,247
0,1402,5,240,28000,280560.0,10.02,0.04,1,0.0,0,162
0,1402,1,30,5745,25909.95,4.51,0.15,1,4232.71,2,7
0,528,2,100,2730,218400.0,80.0,0.8,1,27236.25,0,66
0,1402,5,240,6395,19185.0,3.0,0.01,1,0.0,0,351
0,1402,1,60,7,126.22,18.03,0.3,0,0.0,3,120
0,1107,2,100,2744,244216.0,89.0,0.89,1,28734.43,0,133
0,615,5,90,3680,20240.0,5.5,0.06,1,8768.76,2,189
0,615,1,30,71376,231258.24,3.24,0.11,1,7558.01,2,189
0,1402,1,120,48,1236.47,25.76,0.21,0,0.0,3,293
0,648,5,300,2265,69807.3,30.82,0.1,1,14603.71,0,260
0,615,2,100,1000,97680.0,97.68,0.98,1,2486.62,0,110
0,1064,5,60,6000,57000.0,9.5,0.16,1,1742.12,0,51
0,615,1,30,29908,89125.84,2.98,0.1,1,14650.41,0,181
0,1402,1,60,87500,641375.0,7.33,0.12,1,7334.83,2,185
0,1064,2,100,3200,256000.0,80.0,0.8,1,20822.73,0,112
0,403,5,240,9720,14677.2,1.51,0.01,1,0.0,0,13
0,15,2,100,2132,170560.0,80.0,0.8,1,14959.84,0,185
0,326,5,300,60,1849.2,30.82,0.1,1,2570.86,0,278
0,673,5,60,1769,3714.9,2.1,0.04,1,7308.37,0,149
0,1402,5,240,26000,392080.0,15.08,0.06,1,7707.42,0,242
0,1402,1,30,9,342.83,38.09,1.27,1,0.0,3,142
0,403,5,60,1080,43869.6,40.62,0.68,1,1028.1,0,244
0,494,1,30,9000,179100.0,19.9,0.66,1,5834.1,0,65
0,762,1,180,75,3750.0,50.0,0.28,1,435.0,0,99
0,615,5,200,192,2417.28,12.59,0.06,1,0.0,0,122
0,164,2,100,337,29993.0,89.0,0.89,1,4978.09,0,150
0,1402,5,240,599,11964.63,19.97,0.08,1,0.0,3,31
0,1107,2,20,8018,256576.0,32.0,1.6,1,28595.45,0,175
0,403,1,30,9653,168734.44,17.48,0.58,1,0.0,0,121
0,1402,1,60,2452,17899.6,7.3,0.12,1,47101.63,2,-49
0,1402,1,30,6,71.03,11.84,0.39,1,0.0,3,288
0,237,2,20,2769,88608.0,32.0,1.6,1,8969.97,0,141
0,326,2,20,34,1088.0,32.0,1.6,1,3196.31,0,146
0,648,2,100,6000,480000.0,80.0,0.8,1,38354.26,0,218
0,1402,1,30,11510,53751.7,4.67,0.16,1,4263.07,0,173
0,673,1,60,20000,40000.0,2.0,0.03,1,18207.5,0,156
0,1402,1,30,12000,54120.0,4.51,0.15,1,0.0,2,312
0,237,5,60,270,12501.0,46.3,0.77,1,180.0,0,157
0,615,5,240,375,2561.25,6.83,0.03,1,2949.23,0,-97
0,1402,1,30,1368,21995.87,16.08,0.54,1,0.0,3,29
0,673,1,60,16300,181745.0,11.15,0.19,1,11648.31,0,146
0,1107,2,20,3662,117184.0,32.0,1.6,1,15794.47,0,-107
0,1402,1,30,7,99.53,14.22,0.47,0,0.0,3,184
0,673,5,240,464,858.4,1.85,0.01,1,1222.31,0,106
0,46,2,20,35,1120.0,32.0,1.6,1,646.81,0,163
0,673,1,60,24480,58752.0,2.4,0.04,1,20910.43,0,150
0,12,2,100,81,6480.0,80.0,0.8,1,2190.78,0,88
0,1107,1,60,10000,65000.0,6.5,0.11,1,4760.43,0,64
0,403,1,120,1202,41228.6,34.3,0.29,1,0.0,0,147
0,1064,2,100,1400,112000.0,80.0,0.8,1,9275.59,0,188
0,615,1,30,36831,170159.22,4.62,0.15,1,20526.23,2,173
0,494,2,20,8460,270720.0,32.0,1.6,1,25485.81,0,168
0,1402,5,240,2162,6810.3,3.15,0.01,1,4876.31,0,308
0,528,2,100,2342,187360.0,80.0,0.8,1,20082.38,0,260
0,1402,1,30,115,1923.5,16.73,0.56,1,0.0,3,293
0,588,2,100,4708,376640.0,80.0,0.8,1,13489.96,0,139
0,403,1,120,2486,85269.8,34.3,0.29,1,0.0,0,337
0,1107,2,20,2000,64000.0,32.0,1.6,1,7938.18,0,138
0,67,1,60,120,6660.0,55.5,0.92,1,0.0,0,188
0,67,1,60,34595,77838.75,2.25,0.04,1,31434.31,0,71
0,1402,5,240,8474,25422.0,3.0,0.01,1,2154.51,0,159
0,181,1,60,71596,241278.52,3.37,0.06,1,15236.52,0,48
0,403,1,60,46530,581159.7,12.49,0.21,1,27894.81,0,207
0,673,1,30,400,9304.0,23.26,0.78,1,642.45,0,152
0,326,2,100,228,18240.0,80.0,0.8,0,3549.77,0,-66
0,673,1,60,30000,313500.0,10.45,0.17,1,17392.05,0,162
0,494,2,100,218,17440.0,80.0,0.8,1,2082.39,0,151
0,164,3,1,45,225.0,5.0,5.0,1,0.0,0,186
0,1402,1,60,12,216.37,18.03,0.3,0,0.0,3,19
0,12,2,25,20,1900.0,95.0,3.8,1,779.06,0,110
0,588,1,60,23040,186854.4,8.11,0.14,1,16537.12,0,176
0,1402,5,200,2200,3914.05,1.78,0.01,0,0.0,3,70
0,494,2,20,400,12800.0,32.0,1.6,1,0.0,0,22
0,403,1,30,41286,220880.1,5.35,0.18,1,28833.91,0,228
0,403,1,30,117359,997551.5,8.5,0.28,1,32530.22,2,414
0,673,1,60,20500,228575.0,11.15,0.19,1,14223.39,0,307
0,1402,1,30,9612,183096.09,19.05,0.64,1,0.0,3,96
0,648,2,20,5264,168448.0,32.0,1.6,1,16438.26,0,90
0,181,1,30,2600,33800.0,13.0,0.43,1,1131.48,0,292
0,1402,1,30,137654,944306.44,6.86,0.23,1,11314.2,2,133
0,615,5,240,705,1064.55,1.51,0.01,1,3429.78,0,118
0,494,1,60,36426,296143.38,8.13,0.14,1,17581.92,0,201
0,1064,2,20,1129,32741.0,29.0,1.45,1,4420.31,0,90
0,673,1,60,14011,25920.35,1.85,0.03,1,3658.08,0,378
0,1107,2,100,1859,165451.0,89.0,0.89,1,0.0,0,292
0,1402,1,30,1,11.02,11.02,0.37,0,0.0,3,120
0,615,4,100,100,8905.0,89.05,0.89,1,7019.07,0,190
0,494,1,30,18544,340096.96,18.34,0.61,1,1312.2,0,21
0,615,5,60,3300,13035.0,3.95,0.07,1,16028.78,2,264
0,1402,5,90,1515,15119.7,9.98,0.11,1,4134.92,2,245
0,181,1,30,2225,44500.0,20.0,0.67,1,2052.97,0,291
0,494,5,60,4132,52683.0,12.75,0.21,1,12689.71,0,235
0,673,1,60,21858,184044.36,8.42,0.14,1,4461.72,0,213
0,97,2,30,414,11426.4,27.6,0.92,1,694.1,0,74
0,494,2,25,10000,200000.0,20.0,0.8,1,23616.68,0,199
0,615,5,30,2894,3617.5,1.25,0.04,1,12749.39,0,-40
0,181,2,20,679,22067.5,32.5,1.62,1,2211.04,0,161
0,108,2,100,7999,711911.0,89.0,0.89,1,14842.19,0,64
0,181,2,20,26,832.0,32.0,1.6,1,334.65,0,-6
0,51,2,100,2772,255024.0,92.0,0.92,1,0.0,0,128
0,1402,1,120,27,742.84,27.51,0.23,1,0.0,3,257
0,164,2,100,100,8900.0,89.0,0.89,1,0.0,0,190
0,403,1,120,23240,776216.0,33.4,0.28,1,81246.12,2,644
0,1402,1,120,36,2509.54,69.71,0.58,1,0.0,3,97
0,494,2,25,10000,200000.0,20.0,0.8,1,23650.43,0,199
0,494,1,60,63200,347600.0,5.5,0.09,1,23397.41,0,133
0,1402,1,60,37870,103006.4,2.72,0.05,1,4957.81,2,116
0,615,5,60,889,3200.4,3.6,0.06,1,2350.55,2,264
0,1402,5,240,220,3442.16,15.65,0.07,0,0.0,3,70
0,403,1,120,2074,74746.96,36.04,0.3,1,6072.8,0,212
0,648,1,60,20000,43000.0,2.15,0.04,1,5145.69,0,150
0,673,1,120,1969,119754.58,60.82,0.51,1,1565.1,0,360
0,108,2,100,12315,1096035.0,89.0,0.89,1,38452.73,0,118
0,108,2,100,8442,675360.0,80.0,0.8,1,13343.23,0,253
0,648,1,30,11811,69684.9,5.9,0.2,1,5904.94,0,201
0,673,5,30,3000,6720.0,2.24,0.07,1,1238.16,0,-74
0,403,1,60,29925,92468.25,3.09,0.05,1,730.82,0,146
0,673,1,30,34640,122972.0,3.55,0.12,1,9759.55,0,-159
0,403,5,240,9690,14631.9,1.51,0.01,1,66260.33,0,13
0,762,2,30,1458,40240.8,27.6,0.92,1,3824.96,0,69
0,673,1,60,100,1750.0,17.5,0.29,1,7784.92,0,362
0,1064,2,100,5900,472000.0,80.0,0.8,1,33029.82,0,146
0,615,5,240,2040,4080.0,2.0,0.01,1,0.0,2,14
0,673,1,60,112,1618.4,14.45,0.24,1,4288.83,0,150
0,673,1,30,11592,52048.08,4.49,0.15,0,3549.77,0,362
0,1107,1,30,10150,228375.0,22.5,0.75,1,7665.38,0,47
0,1402,1,60,143,2313.12,16.18,0.27,1,0.0,3,42
0,673,1,30,319,7419.94,23.26,0.78,1,5265.22,0,62
0,494,1,60,28663,74523.8,2.6,0.04,1,17603.58,0,49
0,588,1,60,120,822.0,6.85,0.11,1,828.76,0,94
0,1064,2,20,2371,68759.0,29.0,1.45,1,8695.18,0,98
0,648,2,100,2863,229040.0,80.0,0.8,1,15174.53,0,387
0,1064,1,120,1500,149780.99,99.85,0.83,1,2527.94,0,298
0,673,1,30,84000,965160.0,11.49,0.38,1,14402.92,0,233
0,494,2,100,3053,0.0,0.0,0.0,1,21384.75,0,136
0,15,2,100,2352,188160.0,80.0,0.8,1,14959.83,0,185
0,615,1,30,5000,100000.0,20.0,0.67,1,4909.72,0,66
0,403,1,60,66825,206489.25,3.09,0.05,1,20194.78,0,366
0,615,2,100,27,3375.0,125.0,1.25,1,0.0,0,118
0,673,1,60,336,2520.0,7.5,0.12,1,9013.85,0,151
0,1402,1,30,43280,287812.0,6.65,0.22,1,6121.42,2,199
0,326,2,20,27,864.0,32.0,1.6,0,3549.77,0,96
0,648,2,100,2751,220080.0,80.0,0.8,1,23722.96,0,199
0,494,1,30,2098,38477.32,18.34,0.61,1,1870.73,0,151
0,1402,5,30,300,1046.28,3.49,0.12,1,0.0,3,42
0,1402,1,270,3,166.54,55.51,0.21,1,0.0,3,184
0,588,1,84,320,3312.0,10.35,0.12,1,0.0,0,182
0,1064,5,60,7850,46629.0,5.94,0.1,1,6020.53,0,125
0,673,1,60,771,9444.75,12.25,0.2,1,678.96,0,204
0,494,2,20,336,10752.0,32.0,1.6,1,1428.13,0,186
0,588,2,100,1832,146560.0,80.0,0.8,1,8680.27,0,153
0,1402,1,60,152535,361507.95,2.37,0.04,1,11372.23,2,238
0,1402,1,30,12,281.25,23.44,0.78,1,0.0,3,257
0,673,1,60,19760,94848.0,4.8,0.08,1,12974.12,0,132
0,237,1,30,3715,20766.85,5.59,0.19,1,3248.6,0,143
0,1402,1,60,46,1517.44,32.99,0.55,0,0.0,3,293
0,648,5,300,2266,69838.12,30.82,0.1,1,13894.08,0,300
0,615,5,300,100,3082.0,30.82,0.1,1,2419.33,0,139
0,588,2,100,7412,575912.4,77.7,0.78,1,15891.96,0,248
0,1107,2,100,4987,443843.0,89.0,0.89,1,30257.97,0,124
0,46,2,100,378,33642.0,89.0,0.89,1,4529.86,0,94
0,1402,1,30,3,42.65,14.22,0.47,0,0.0,3,184
0,673,1,60,19920,114340.8,5.74,0.1,1,5314.56,0,348
0,1402,5,300,2,46.9,23.45,0.08,1,0.0,3,279
0,1402,5,200,500,1303.53,2.61,0.01,1,0.0,3,70
0,95,1,60,26663,176242.43,6.61,0.11,1,26663.64,0,112
0,1402,1,30,143,2391.83,16.73,0.56,0,0.0,3,293
0,1402,1,30,47625,372427.5,7.82,0.26,1,1881.24,0,133
0,1402,1,30,32280,146228.4,4.53,0.15,1,11372.23,2,238
0,326,2,100,137,10960.0,80.0,0.8,0,3549.77,0,-66
0,1402,1,30,26991,211069.62,7.82,0.26,1,5298.03,0,167
0,1402,5,240,29,228.8,7.89,0.03,1,0.0,3,295
0,1402,5,30,39,117.24,3.01,0.1,1,0.0,3,120
0,1402,1,30,206,4365.52,21.19,0.71,1,0.0,3,295
0,1402,5,90,25000,204250.0,8.17,0.09,1,4689.6,2,-31
0,46,2,20,58,1856.0,32.0,1.6,1,594.51,0,135
0,1402,1,60,19,407.56,21.45,0.36,1,0.0,3,95
0,673,1,60,25000,65000.0,2.6,0.04,1,12745.06,0,112
0,673,1,60,14842,105081.36,7.08,0.12,1,2348.57,0,133
0,97,2,30,414,11426.4,27.6,0.92,1,753.35,0,182
0,588,2,100,81,5844.15,72.15,0.72,1,467.26,0,16
0,528,5,90,14164,131725.2,9.3,0.1,1,8280.73,0,64
0,615,5,240,1295,1955.45,1.51,0.01,1,1893.24,2,218
0,673,1,30,3548,14369.4,4.05,0.13,0,3549.77,0,150
0,615,1,60,16435,133123.5,8.1,0.13,1,0.0,2,246
0,326,2,20,17,544.0,32.0,1.6,0,3549.77,0,146
0,615,5,240,2052,3098.52,1.51,0.01,1,6438.91,0,131
0,648,1,120,10000,369100.0,36.91,0.31,1,1100.2,0,85
0,673,1,120,4280,351816.0,82.2,0.68,1,11167.45,0,142
0,1402,1,30,64269,427388.85,6.65,0.22,1,13829.58,2,132
0,1402,1,30,4,44.07,11.02,0.37,1,0.0,3,205
0,494,5,90,15041,139881.3,9.3,0.1,1,4673.77,0,68
0,58,1,60,28853,236594.6,8.2,0.14,1,18256.1,0,-22
0,673,1,30,6549,92340.9,14.1,0.47,1,3306.51,0,208
0,46,2,20,50,1600.0,32.0,1.6,1,1117.79,0,205
0,97,2,100,1200,96000.0,80.0,0.8,1,14493.81,0,109
0,673,1,60,1436,16442.2,11.45,0.19,1,7474.2,0,378
0,673,1,60,9000,72900.0,8.1,0.13,1,0.0,0,146
0,615,1,30,54090,567945.0,10.5,0.35,1,7992.56,2,176
0,494,1,30,1000,23670.0,23.67,0.79,1,888.0,0,-16
0,528,1,30,35955,167190.75,4.65,0.16,1,23014.35,1,206
0,12,5,60,161,12174.82,75.62,1.26,1,0.0,0,490
0,1402,1,60,216,5512.38,25.52,0.43,0,0.0,3,29
0,1064,5,60,4600,27324.0,5.94,0.1,1,5924.33,0,155
0,615,2,100,4000,400000.0,100.0,1.0,1,16994.9,0,201
0,44,2,20,50,1600.0,32.0,1.6,1,617.79,0,125
0,326,5,300,30,924.6,30.82,0.1,1,460.9,0,217
0,494,5,60,426,11114.34,26.09,0.43,1,1013.19,0,230
0,494,2,100,336,26880.0,80.0,0.8,1,2234.96,0,397
0,1402,5,60,9,143.1,15.9,0.26,1,0.0,3,257
0,237,5,100,172,791.2,4.6,0.05,1,882.81,0,-75
0,1402,1,60,33338,84345.14,2.53,0.04,1,1791.42,0,186
0,588,2,100,3173,253840.0,80.0,0.8,1,9209.0,0,141
0,164,2,20,25,800.0,32.0,1.6,1,2395.42,0,208
0,164,2,20,450,14400.0,32.0,1.6,0,3549.77,0,92
0,615,1,120,15560,287393.2,18.47,0.15,1,16386.12,0,173
0,403,5,240,4534,38539.0,8.5,0.04,1,13116.57,0,205
0,673,1,30,373,8675.98,23.26,0.78,1,17.72,0,176
0,1402,1,60,11,198.35,18.03,0.3,0,0.0,3,184
0,164,2,100,70,6230.0,89.0,0.89,1,0.0,0,190
0,1064,2,100,4400,352000.0,80.0,0.8,1,24728.57,0,210
0,1402,5,100,40,591.97,14.8,0.15,0,0.0,3,70
0,1402,5,240,16,367.09,22.94,0.1,0,0.0,3,60
0,588,2,100,11800,916860.0,77.7,0.78,1,4969.35,0,153
0,326,2,20,9,288.0,32.0,1.6,0,3549.77,0,12
0,494,1,30,5175,116437.5,22.5,0.75,1,4136.58,0,-90
0,1064,5,60,4245,40327.5,9.5,0.16,1,1134.5,0,302
0,494,2,100,1500,120000.0,80.0,0.8,1,13836.99,0,192
0,326,2,20,70,2240.0,32.0,1.6,1,3918.37,0,-65
0,1402,1,30,800,21392.98,26.74,0.89,1,0.0,3,60
0,615,1,120,646,12480.72,19.32,0.16,1,737.11,0,156
0,588,1,60,4,214.84,53.71,0.9,1,0.0,0,254
0,46,3,100,3,24.0,8.0,0.08,1,1076.15,0,226
0,237,5,60,90,387.0,4.3,0.07,1,541.88,0,80
0,1402,1,30,11,332.32,30.21,1.01,0,0.0,3,120
0,12,2,25,87,8265.0,95.0,3.8,1,1333.4,0,150
0,528,5,300,2025,62410.5,30.82,0.1,1,16777.24,0,255
0,494,2,100,3039,0.0,0.0,0.0,1,21351.18,0,139
0,673,1,60,1082,6221.5,5.75,0.1,1,3565.08,0,169
0,1107,2,100,2586,230154.0,89.0,0.89,1,28132.96,0,141
0,1064,2,25,1400,28700.0,20.5,0.82,1,5924.89,0,365
0,1107,2,100,5640,501960.0,89.0,0.89,1,27361.87,0,283
0,673,1,30,5451,76859.1,14.1,0.47,1,3401.49,0,216
